163.5.222.0/24,GB,GB-LND,London,,
163.5.249.0/24,GB,GB-LND,London,,
163.5.208.0/24,GB,GB-LND,London,,
163.5.67.0/24,GB,GB-LND,London,,
163.5.217.0/24,GB,GB-LND,London,,
163.5.66.0/24,GB,GB-LND,London,,
163.5.122.0/24,GB,GB-LND,London,,
163.5.98.0/24,GB,GB-LND,London,,
163.5.37.0/24,GB,GB-LND,London,,
163.5.115.0/24,GB,GB-LND,London,,
2a13:9500:2::/48,DE,DE-HE,Frankfurt,,
141.11.132.0/23,DE,DE-HE,Frankfurt,,
154.16.225.0/24,DE,DE-HE,Frankfurt,,
154.16.218.0/24,DE,DE-HE,Frankfurt,,
154.16.207.0/24,DE,DE-HE,Frankfurt,,
154.16.213.0/24,DE,DE-HE,Frankfurt,,
154.16.218.0/24,DE,DE-HE,Frankfurt,,
154.16.231.0/24,DE,DE-HE,Frankfurt,,
154.16.123.0/24,DE,DE-HE,Frankfurt,,
154.16.152.0/24,DE,DE-HE,Frankfurt,,
154.16.153.0/24,DE,DE-HE,Frankfurt,,
154.16.160.0/24,DE,DE-HE,Frankfurt,,
154.16.167.0/24,DE,DE-HE,Frankfurt,,
154.16.186.0/24,DE,DE-HE,Frankfurt,,
154.16.203.0/24,DE,DE-HE,Frankfurt,,
92.112.53.0/24,JP,JP-13,Tokyo,,
92.112.58.0/24,JP,JP-13,Tokyo,,
91.124.7.0/24,DE,DE-HE,Frankfurt,,
91.124.6.0/24,DE,DE-HE,Frankfurt,,	
91.124.24.0/24,DE,DE-HE,Frankfurt,,	
91.124.26.0/24,DE,DE-HE,Frankfurt,,	
91.124.27.0/24,DE,DE-HE,Frankfurt,,	
91.124.28.0/24,DE,DE-HE,Frankfurt,,	
91.124.39.0/24,DE,DE-HE,Frankfurt,,	
91.124.38.0/24,DE,DE-HE,Frankfurt,,	
91.124.48.0/24,DE,DE-HE,Frankfurt,,
91.124.31.0/24,DE,DE-HE,Frankfurt,,
91.124.32.0/24,DE,DE-HE,Frankfurt,,
91.124.33.0/24,DE,DE-HE,Frankfurt,,
91.124.34.0/24,DE,DE-HE,Frankfurt,,
91.124.36.0/24,DE,DE-HE,Frankfurt,,
91.124.37.0/24,DE,DE-HE,Frankfurt,,
91.124.50.0/24,DE,DE-HE,Frankfurt,,
91.124.51.0/24,DE,DE-HE,Frankfurt,,
91.124.135.0/24,DE,DE-HE,Frankfurt,,
91.124.187.0/24,DE,DE-HE,Frankfurt,,
91.124.220.0/24,DE,DE-HE,Frankfurt,,
91.124.129.0/24,DE,DE-HE,Frankfurt,,
91.124.144.0/24,DE,DE-HE,Frankfurt,,
91.124.176.0/24,DE,DE-HE,Frankfurt,,
91.124.139.0/24,DE,DE-HE,Frankfurt,,
91.124.209.0/24,DE,DE-HE,Frankfurt,,
91.124.238.0/24,DE,DE-HE,Frankfurt,,
91.124.201.0/24,DE,DE-HE,Frankfurt,,
85.133.217.0/24,DE,DE-HE,Frankfurt,,
85.133.218.0/24,DE,DE-HE,Frankfurt,,
85.133.227.0/24,DE,DE-HE,Frankfurt,,
85.133.228.0/24,DE,DE-HE,Frankfurt,,
92.112.83.0/24,DE,DE-HE,Frankfurt,,
92.112.48.0/24,DE,DE-HE,Frankfurt,,
92.112.52.0/24,DE,DE-HE,Frankfurt,,
92.112.54.0/24,DE,DE-HE,Frankfurt,,
92.112.59.0/24,DE,DE-HE,Frankfurt,,
92.112.63.0/24,DE,DE-HE,Frankfurt,,
92.112.64.0/24,DE,DE-HE,Frankfurt,,
92.112.67.0/24,DE,DE-HE,Frankfurt,,
92.112.49.0/24,DE,DE-HE,Frankfurt,,
91.124.19.0/24,GB,GB-LND,London,,
91.124.20.0/24,GB,GB-LND,London,,
91.124.21.0/24,GB,GB-LND,London,,
91.124.22.0/24,GB,GB-LND,London,,
91.124.23.0/24,GB,GB-LND,London,,
91.124.40.0/24,GB,GB-LND,London,,
91.124.41.0/24,GB,GB-LND,London,,
91.124.42.0/24,GB,GB-LND,London,,
91.124.43.0/24,GB,GB-LND,London,,
85.133.174.0/24,US,US-TX,Dallas,,
85.133.208.0/24,US,US-TX,Dallas,,
85.133.215.0/24,US,US-TX,Dallas,,
85.133.219.0/24,US,US-TX,Dallas,,
38.128.252.0/24,US,US-VA,Ashburn,,
38.128.253.0/24,US,US-VA,Ashburn,,
38.128.254.0/24,US,US-VA,Ashburn,,
38.128.255.0/24,US,US-VA,Ashburn,,
185.194.188.0/22,US,US-VA,Ashburn,,
92.112.56.0/24,US,US-VA,Ashburn,,
92.112.50.0/24,US,US-VA,Ashburn,,
92.112.12.0/22,DE,DE-HE,Frankfurt,,
92.112.8.0/22,DE,DE-HE,Frankfurt,,
92.112.4.0/22,DE,DE-HE,Frankfurt,,
92.112.0.0/22,DE,DE-HE,Frankfurt,,
92.112.82.0/24,DE,DE-HE,Frankfurt,,
84.55.2.0/24,DE,DE-HE,Frankfurt,,
84.55.3.0/24,DE,DE-HE,Frankfurt,,
84.55.4.0/24,DE,DE-HE,Frankfurt,,
84.55.5.0/24,DE,DE-HE,Frankfurt,,
84.55.6.0/24,DE,DE-HE,Frankfurt,,
84.55.7.0/24,DE,DE-HE,Frankfurt,,
84.55.1.0/24,DE,DE-HE,Frankfurt,,
84.55.0.0/24,DE,DE-HE,Frankfurt,,
92.112.81.0/24,DE,DE-HE,Frankfurt,,
92.112.79.0/24,DE,DE-HE,Frankfurt,,
92.112.85.0/24,DE,DE-HE,Frankfurt,,
92.112.88.0/24,DE,DE-HE,Frankfurt,,
92.112.87.0/24,DE,DE-HE,Frankfurt,,
91.124.46.0/24,GB,GB-LND,London,,
91.124.47.0/24,GB,GB-LND,London,,
91.124.44.0/24,GB,GB-LND,London,,
91.124.45.0/24,GB,GB-LND,London,,
92.112.20.0/22,DE,DE-HE,Frankfurt,,
92.112.16.0/22,DE,DE-HE,Frankfurt,,
185.194.191.0/24,US,US-VA,Ashburn,,
92.113.136.0/24,DE,DE-HE,Frankfurt,,
92.113.122.0/24,DE,DE-HE,Frankfurt,,
92.113.119.0/24,DE,DE-HE,Frankfurt,,
92.113.115.0/24,DE,DE-HE,Frankfurt,,
92.113.112.0/24,DE,DE-HE,Frankfurt,,
92.113.109.0/24,DE,DE-HE,Frankfurt,,
92.113.106.0/24,DE,DE-HE,Frankfurt,,
92.113.103.0/24,DE,DE-HE,Frankfurt,,
92.113.99.0/24,DE,DE-HE,Frankfurt,,
92.113.96.0/24,DE,DE-HE,Frankfurt,,
92.113.93.0/24,DE,DE-HE,Frankfurt,,
92.113.89.0/24,DE,DE-HE,Frankfurt,,
92.113.86.0/24,DE,DE-HE,Frankfurt,,
92.113.83.0/24,DE,DE-HE,Frankfurt,,
92.113.80.0/24,DE,DE-HE,Frankfurt,,
92.113.77.0/24,DE,DE-HE,Frankfurt,,
92.113.127.0/24,US,US-NY,NewYork,,
92.113.128.0/24,US,US-NY,NewYork,,
92.113.130.0/24,US,US-NY,NewYork,,
92.113.132.0/24,US,US-NY,NewYork,,
92.113.134.0/24,US,US-NY,NewYork,,
92.113.137.0/24,US,US-NY,NewYork,,
92.113.139.0/24,US,US-NY,NewYork,,
92.113.141.0/24,US,US-NY,NewYork,,
92.112.149.0/24,DE,DE-HE,Frankfurt,,
92.112.137.0/24,DE,DE-HE,Frankfurt,,
92.112.136.0/24,DE,DE-HE,Frankfurt,,
92.112.95.0/24,DE,DE-HE,Frankfurt,,
92.112.14.0/24,DE,DE-HE,Frankfurt,,
92.112.15.0/24,DE,DE-HE,Frankfurt,,
92.112.72.0/24,DE,DE-HE,Frankfurt,,
92.112.73.0/24,DE,DE-HE,Frankfurt,,
92.112.78.0/24,DE,DE-HE,Frankfurt,,
92.112.2.0/24,DE,DE-HE,Frankfurt,,
92.112.3.0/24,DE,DE-HE,Frankfurt,,
92.112.163.0/24,DE,DE-HE,Frankfurt,,
92.112.158.0/24,DE,DE-HE,Frankfurt,,
92.112.68.0/24,DE,DE-HE,Frankfurt,,
31.56.64.0/24,DE,DE-HE,Frankfurt,,
62.72.172.0/24,DE,DE-HE,Frankfurt,,
92.112.153.0/24,GB,GB-LND,London,,
92.112.150.0/24,GB,GB-LND,London,,
92.112.147.0/24,GB,GB-LND,London,,
92.112.145.0/24,GB,GB-LND,London,,
92.112.142.0/24,GB,GB-LND,London,,
92.112.135.0/24,GB,GB-LND,London,,
92.112.138.0/24,GB,GB-LND,London,,
92.112.143.0/24,GB,GB-LND,London,,
92.112.166.0/24,GB,GB-LND,London,,
92.112.161.0/24,GB,GB-LND,London,,
92.112.156.0/24,GB,GB-LND,London,,
92.112.148.0/24,GB,GB-LND,London,,
92.112.133.0/24,GB,GB-LND,London,,
92.112.129.0/24,GB,GB-LND,London,,
92.112.91.0/24,GB,GB-LND,London,,
92.112.77.0/24,GB,GB-LND,London,,
92.112.139.0/24,GB,GB-LND,London,,
92.112.76.0/24,HK,HK-HKG,Hong Kong,,
92.112.80.0/24,HK,HK-HKG,Hong Kong,,
92.112.13.0/24,HK,HK-HKG,Hong Kong,,
92.112.5.0/24,JP,JP-TYO,Tokyo,,
92.112.9.0/24,JP,JP-TYO,Tokyo,,
92.112.165.0/24,DE,DE-HE,Frankfurt,,
92.112.167.0/24,DE,DE-HE,Frankfurt,,
92.112.162.0/24,DE,DE-HE,Frankfurt,,
92.112.160.0/24,DE,DE-HE,Frankfurt,,
92.112.157.0/24,DE,DE-HE,Frankfurt,,
92.112.155.0/24,DE,DE-HE,Frankfurt,,
92.112.94.0/24,DE,DE-HE,Frankfurt,,
92.112.128.0/24,DE,DE-HE,Frankfurt,,
46.203.112.0/24,DE,DE-HE,Frankfurt,,
46.203.120.0/24,DE,DE-HE,Frankfurt,,
46.203.155.0/24,DE,DE-HE,Frankfurt,,
46.203.158.0/24,DE,DE-HE,Frankfurt,,
46.203.187.0/24,DE,DE-HE,Frankfurt,,
46.202.47.0/24,DE,DE-HE,Frankfurt,,
46.202.44.0/24,DE,DE-HE,Frankfurt,,
46.202.43.0/24,DE,DE-HE,Frankfurt,,
46.202.40.0/24,DE,DE-HE,Frankfurt,,
46.202.39.0/24,DE,DE-HE,Frankfurt,,
46.202.37.0/24,DE,DE-HE,Frankfurt,,
46.202.29.0/24,DE,DE-HE,Frankfurt,,
46.202.28.0/24,DE,DE-HE,Frankfurt,,
46.202.31.0/24,DE,DE-HE,Frankfurt,,
46.202.38.0/24,DE,DE-HE,Frankfurt,,
46.202.42.0/24,DE,DE-HE,Frankfurt,,
46.202.45.0/24,DE,DE-HE,Frankfurt,,
46.202.48.0/24,DE,DE-HE,Frankfurt,,
46.202.52.0/24,DE,DE-HE,Frankfurt,,
46.202.55.0/24,DE,DE-HE,Frankfurt,,
46.202.58.0/24,DE,DE-HE,Frankfurt,,
46.202.62.0/24,DE,DE-HE,Frankfurt,,
46.202.65.0/24,DE,DE-HE,Frankfurt,,
46.203.191.0/24,DE,DE-HE,Frankfurt,,
46.203.184.0/24,DE,DE-HE,Frankfurt,,
46.203.152.0/24,DE,DE-HE,Frankfurt,,
46.203.149.0/24,DE,DE-HE,Frankfurt,,
46.203.145.0/24,DE,DE-HE,Frankfurt,,
86.105.58.0/24,DE,DE-HE,Frankfurt,,
94.176.72.0/24,DE,DE-HE,Frankfurt,,
188.208.124.0/24,DE,DE-HE,Frankfurt,,
188.208.125.0/24,DE,DE-HE,Frankfurt,,
94.176.74.0/24,DE,DE-HE,Frankfurt,,
94.176.79.0/24,DE,DE-HE,Frankfurt,,
188.209.223.0/24,DE,DE-HE,Frankfurt,,
188.214.136.0/24,DE,DE-HE,Frankfurt,,
92.112.131.0/24,US,US-VA,Ashburn,,
92.112.134.0/24,US,US-VA,Ashburn,,
92.112.140.0/24,US,US-VA,Ashburn,,
92.112.144.0/24,US,US-VA,Ashburn,,
92.112.151.0/24,US,US-VA,Ashburn,,
92.112.154.0/24,US,US-NY,Newyork,,
46.203.151.0/24,US,US-NY,Newyork,,
46.203.150.0/24,US,US-NY,Newyork,,
46.203.148.0/24,US,US-NY,Newyork,,
46.203.114.0/24,US,US-NY,Newyork,,
46.203.107.0/24,US,US-NY,Newyork,,
46.203.214.0/24,US,US-NY,Newyork,,
46.203.208.0/24,US,US-NY,Newyork,,
92.112.12.0/24,FR,FR-PAR,Paris,,
92.112.130.0/24,FR,FR-PAR,Paris,,
92.112.159.0/24,FR,FR-PAR,Paris,,
92.112.0.0/24,FR,FR-PAR,Paris,,
92.112.10.0/24,PL,PL-WAW,Warsaw,,
92.112.11.0/24,PL,PL-WAW,Warsaw,,
92.112.70.0/24,PL,PL-WAW,Warsaw,,
212.68.172.0/22,DE,DE-HE,Frankfurt,,
212.68.176.0/22,DE,DE-HE,Frankfurt,,
212.68.180.0/22,DE,DE-HE,Frankfurt,,
109.203.176.0/22,DE,DE-HE,Frankfurt,,
151.242.32.0/24,HK,HK,Hong Kong,,
151.242.29.0/24,HK,HK,Hong Kong,,
151.242.26.0/24,HK,HK,Hong Kong,,
151.242.23.0/24,HK,HK,Hong Kong,,
151.242.20.0/24,HK,HK,Hong Kong,,
151.242.17.0/24,HK,HK,Hong Kong,,
151.242.15.0/24,HK,HK,Hong Kong,,
151.242.12.0/24,HK,HK,Hong Kong,,
151.242.10.0/24,HK,HK,Hong Kong,,
151.242.7.0/24,HK,HK,Hong Kong,,
151.242.4.0/24,HK,HK,Hong Kong,,
151.242.1.0/24,HK,HK,Hong Kong,,
151.243.122.0/24,DE,DE-HE,Frankfurt,,
151.243.121.0/24,DE,DE-HE,Frankfurt,,
151.243.120.0/24,DE,DE-HE,Frankfurt,,
151.243.119.0/24,DE,DE-HE,Frankfurt,,
151.243.117.0/24,DE,DE-HE,Frankfurt,,
151.243.116.0/24,DE,DE-HE,Frankfurt,,
151.243.115.0/24,DE,DE-HE,Frankfurt,,
151.243.113.0/24,DE,DE-HE,Frankfurt,,
151.243.124.0/24,DE,DE-HE,Frankfurt,,
151.243.123.0/24,DE,DE-HE,Frankfurt,,
151.243.99.0/24,US,US-VA,Ashburn,,
151.243.96.0/24,US,US-VA,Ashburn,,
151.243.93.0/24,US,US-VA,Ashburn,,
151.242.127.0/24,US,US-VA,Ashburn,,
151.242.125.0/24,US,US-VA,Ashburn,,
151.242.123.0/24,US,US-VA,Ashburn,,
151.242.121.0/24,US,US-VA,Ashburn,,
151.242.118.0/24,US,US-VA,Ashburn,,
151.242.114.0/24,US,US-VA,Ashburn,,
151.242.111.0/24,US,US-VA,Ashburn,,
151.242.108.0/24,US,US-VA,Ashburn,,
151.242.106.0/24,US,US-VA,Ashburn,,
151.242.104.0/24,US,US-VA,Ashburn,,
151.242.102.0/24,US,US-VA,Ashburn,,
151.242.99.0/24,US,US-VA,Ashburn,,
151.242.97.0/24,US,US-VA,Ashburn,,
151.242.92.0/24,DE,DE-HE,Frankfurt,,
151.242.93.0/24,DE,DE-HE,Frankfurt,,
151.242.94.0/24,DE,DE-HE,Frankfurt,,
151.242.95.0/24,DE,DE-HE,Frankfurt,,
151.242.96.0/24,DE,DE-HE,Frankfurt,,
151.242.98.0/24,DE,DE-HE,Frankfurt,,
151.242.100.0/24,DE,DE-HE,Frankfurt,,
151.242.101.0/24,DE,DE-HE,Frankfurt,,
151.242.103.0/24,DE,DE-HE,Frankfurt,,
151.242.105.0/24,DE,DE-HE,Frankfurt,,
151.242.107.0/24,DE,DE-HE,Frankfurt,,
151.242.109.0/24,DE,DE-HE,Frankfurt,,
151.242.112.0/24,DE,DE-HE,Frankfurt,,
151.242.113.0/24,DE,DE-HE,Frankfurt,,
151.242.115.0/24,DE,DE-HE,Frankfurt,,
82.29.79.0/24,DE,DE-HE,Frankfurt,,
82.29.76.0/24,DE,DE-HE,Frankfurt,,
82.29.73.0/24,DE,DE-HE,Frankfurt,,
82.29.70.0/24,DE,DE-HE,Frankfurt,,
82.29.65.0/24,DE,DE-HE,Frankfurt,,
82.29.51.0/24,DE,DE-HE,Frankfurt,,
82.29.49.0/24,DE,DE-HE,Frankfurt,,
82.29.45.0/24,DE,DE-HE,Frankfurt,,
82.29.39.0/24,DE,DE-HE,Frankfurt,,
82.29.36.0/24,DE,DE-HE,Frankfurt,,
82.29.29.0/24,DE,DE-HE,Frankfurt,,
82.29.23.0/24,DE,DE-HE,Frankfurt,,

